IHS-AIS-TESTE,-23.5505,-46.6333,20,12,2024-11-27 12:00:00
IHS-AIS-TESTE,-23.55051,-46.633314,20,12,2024-11-27 12:00:06
IHS-AIS-TESTE,-23.55052,-46.633328,20,12,2024-11-27 12:00:12
IHS-AIS-TESTE,-23.55053,-46.633342,20,12,2024-11-27 12:00:18
IHS-AIS-TESTE,-23.550539999999998,-46.633356,20,12,2024-11-27 12:00:24
IHS-AIS-TESTE,-23.55055,-46.63337,20,12,2024-11-27 12:00:30
IHS-AIS-TESTE,-23.55056,-46.633384,20,12,2024-11-27 12:00:36
IHS-AIS-TESTE,-23.55057,-46.633398,20,12,2024-11-27 12:00:42
IHS-AIS-TESTE,-23.55058,-46.633412,20,12,2024-11-27 12:00:48
IHS-AIS-TESTE,-23.55059,-46.633426,20,12,2024-11-27 12:00:54
IHS-AIS-TESTE,-23.5506,-46.63344,20,12,2024-11-27 12:01:00
IHS-AIS-TESTE,-23.55061,-46.633454,20,12,2024-11-27 12:01:06
IHS-AIS-TESTE,-23.55062,-46.633468,20,12,2024-11-27 12:01:12
IHS-AIS-TESTE,-23.550629999999998,-46.633482,20,12,2024-11-27 12:01:18
IHS-AIS-TESTE,-23.550639999999998,-46.633496,20,12,2024-11-27 12:01:24
IHS-AIS-TESTE,-23.550649999999997,-46.63351,20,12,2024-11-27 12:01:30
IHS-AIS-TESTE,-23.55066,-46.633524,20,12,2024-11-27 12:01:36
IHS-AIS-TESTE,-23.55067,-46.633538,20,12,2024-11-27 12:01:42
IHS-AIS-TESTE,-23.55068,-46.633552,20,12,2024-11-27 12:01:48
IHS-AIS-TESTE,-23.55069,-46.633566,20,12,2024-11-27 12:01:54
IHS-AIS-TESTE,-23.5507,-46.63358,20,12,2024-11-27 12:02:00
IHS-AIS-TESTE,-23.55071,-46.633594,20,12,2024-11-27 12:02:06
IHS-AIS-TESTE,-23.55072,-46.633608,20,12,2024-11-27 12:02:12
IHS-AIS-TESTE,-23.550729999999998,-46.633622,20,12,2024-11-27 12:02:18
IHS-AIS-TESTE,-23.550739999999998,-46.633636,20,12,2024-11-27 12:02:24
IHS-AIS-TESTE,-23.55075,-46.63365,20,12,2024-11-27 12:02:30
IHS-AIS-TESTE,-23.55076,-46.633663999999996,20,12,2024-11-27 12:02:36
IHS-AIS-TESTE,-23.55077,-46.633677999999996,20,12,2024-11-27 12:02:42
IHS-AIS-TESTE,-23.55078,-46.633691999999996,20,12,2024-11-27 12:02:48
IHS-AIS-TESTE,-23.55079,-46.633706,20,12,2024-11-27 12:02:54
IHS-AIS-TESTE,-23.5508,-46.63372,20,12,2024-11-27 12:03:00
IHS-AIS-TESTE,-23.55081,-46.633734,20,12,2024-11-27 12:03:06
IHS-AIS-TESTE,-23.550819999999998,-46.633748,20,12,2024-11-27 12:03:12
IHS-AIS-TESTE,-23.550829999999998,-46.633762,20,12,2024-11-27 12:03:18
IHS-AIS-TESTE,-23.550839999999997,-46.633776,20,12,2024-11-27 12:03:24
IHS-AIS-TESTE,-23.550849999999997,-46.63379,20,12,2024-11-27 12:03:30
IHS-AIS-TESTE,-23.55086,-46.633804,20,12,2024-11-27 12:03:36
IHS-AIS-TESTE,-23.55087,-46.633818,20,12,2024-11-27 12:03:42
IHS-AIS-TESTE,-23.55088,-46.633832,20,12,2024-11-27 12:03:48
IHS-AIS-TESTE,-23.55089,-46.633846,20,12,2024-11-27 12:03:54
IHS-AIS-TESTE,-23.5509,-46.63386,20,12,2024-11-27 12:04:00
IHS-AIS-TESTE,-23.55091,-46.633874,20,12,2024-11-27 12:04:06
IHS-AIS-TESTE,-23.550919999999998,-46.633888,20,12,2024-11-27 12:04:12
IHS-AIS-TESTE,-23.550929999999997,-46.633902,20,12,2024-11-27 12:04:18
IHS-AIS-TESTE,-23.550939999999997,-46.633916,20,12,2024-11-27 12:04:24
IHS-AIS-TESTE,-23.55095,-46.63393,20,12,2024-11-27 12:04:30
IHS-AIS-TESTE,-23.55096,-46.633944,20,12,2024-11-27 12:04:36
IHS-AIS-TESTE,-23.55097,-46.633958,20,12,2024-11-27 12:04:42
IHS-AIS-TESTE,-23.55098,-46.633972,20,12,2024-11-27 12:04:48
IHS-AIS-TESTE,-23.55099,-46.633986,20,12,2024-11-27 12:04:54
IHS-AIS-TESTE,-23.551,-46.634,20,12,2024-11-27 12:05:00
IHS-AIS-TESTE,-23.551019999999998,-46.63402,20,12,2024-11-27 12:05:06
IHS-AIS-TESTE,-23.551039999999997,-46.63404,20,12,2024-11-27 12:05:12
IHS-AIS-TESTE,-23.55106,-46.63406,20,12,2024-11-27 12:05:18
IHS-AIS-TESTE,-23.55108,-46.63408,20,12,2024-11-27 12:05:24
IHS-AIS-TESTE,-23.551099999999998,-46.634100000000004,20,12,2024-11-27 12:05:30
IHS-AIS-TESTE,-23.551119999999997,-46.63412,20,12,2024-11-27 12:05:36
IHS-AIS-TESTE,-23.55114,-46.63414,20,12,2024-11-27 12:05:42
IHS-AIS-TESTE,-23.55116,-46.63416,20,12,2024-11-27 12:05:48
IHS-AIS-TESTE,-23.55118,-46.63418,20,12,2024-11-27 12:05:54
IHS-AIS-TESTE,-23.551199999999998,-46.6342,20,12,2024-11-27 12:06:00
IHS-AIS-TESTE,-23.551219999999997,-46.63422,20,12,2024-11-27 12:06:06
IHS-AIS-TESTE,-23.55124,-46.63424,20,12,2024-11-27 12:06:12
IHS-AIS-TESTE,-23.55126,-46.63426,20,12,2024-11-27 12:06:18
IHS-AIS-TESTE,-23.55128,-46.63428,20,12,2024-11-27 12:06:24
IHS-AIS-TESTE,-23.551299999999998,-46.634299999999996,20,12,2024-11-27 12:06:30
IHS-AIS-TESTE,-23.55132,-46.63432,20,12,2024-11-27 12:06:36
IHS-AIS-TESTE,-23.55134,-46.63434,20,12,2024-11-27 12:06:42
IHS-AIS-TESTE,-23.55136,-46.63436,20,12,2024-11-27 12:06:48
IHS-AIS-TESTE,-23.551379999999998,-46.63438,20,12,2024-11-27 12:06:54
IHS-AIS-TESTE,-23.551399999999997,-46.6344,20,12,2024-11-27 12:07:00
IHS-AIS-TESTE,-23.55142,-46.63442,20,12,2024-11-27 12:07:06
IHS-AIS-TESTE,-23.55144,-46.63444,20,12,2024-11-27 12:07:12
IHS-AIS-TESTE,-23.55146,-46.63446,20,12,2024-11-27 12:07:18
IHS-AIS-TESTE,-23.551479999999998,-46.634479999999996,20,12,2024-11-27 12:07:24
IHS-AIS-TESTE,-23.551499999999997,-46.6345,20,12,2024-11-27 12:07:30
IHS-AIS-TESTE,-23.55152,-46.63452,20,12,2024-11-27 12:07:36
IHS-AIS-TESTE,-23.55154,-46.63454,20,12,2024-11-27 12:07:42
IHS-AIS-TESTE,-23.55156,-46.63456,20,12,2024-11-27 12:07:48
IHS-AIS-TESTE,-23.551579999999998,-46.63458,20,12,2024-11-27 12:07:54
IHS-AIS-TESTE,-23.5516,-46.6346,20,12,2024-11-27 12:08:00
IHS-AIS-TESTE,-23.55162,-46.63462,20,12,2024-11-27 12:08:06
IHS-AIS-TESTE,-23.55164,-46.63464,20,12,2024-11-27 12:08:12
IHS-AIS-TESTE,-23.55166,-46.63466,20,12,2024-11-27 12:08:18
IHS-AIS-TESTE,-23.551679999999998,-46.634679999999996,20,12,2024-11-27 12:08:24
IHS-AIS-TESTE,-23.5517,-46.634699999999995,20,12,2024-11-27 12:08:30
IHS-AIS-TESTE,-23.55172,-46.63472,20,12,2024-11-27 12:08:36
IHS-AIS-TESTE,-23.55174,-46.63474,20,12,2024-11-27 12:08:42
IHS-AIS-TESTE,-23.551759999999998,-46.63476,20,12,2024-11-27 12:08:48
IHS-AIS-TESTE,-23.55178,-46.63478,20,12,2024-11-27 12:08:54
IHS-AIS-TESTE,-23.5518,-46.6348,20,12,2024-11-27 12:09:00
IHS-AIS-TESTE,-23.55182,-46.63482,20,12,2024-11-27 12:09:06
IHS-AIS-TESTE,-23.55184,-46.63484,20,12,2024-11-27 12:09:12
IHS-AIS-TESTE,-23.551859999999998,-46.634859999999996,20,12,2024-11-27 12:09:18
IHS-AIS-TESTE,-23.55188,-46.634879999999995,20,12,2024-11-27 12:09:24
IHS-AIS-TESTE,-23.5519,-46.6349,20,12,2024-11-27 12:09:30
IHS-AIS-TESTE,-23.55192,-46.63492,20,12,2024-11-27 12:09:36
IHS-AIS-TESTE,-23.55194,-46.63494,20,12,2024-11-27 12:09:42
IHS-AIS-TESTE,-23.55196,-46.63496,20,12,2024-11-27 12:09:48
IHS-AIS-TESTE,-23.55198,-46.63498,20,12,2024-11-27 12:09:54
IHS-AIS-TESTE,-23.552,-46.635,20,12,2024-11-27 12:10:00
