IHS-AIS-152924335	152924335	B CONFIANCA MC	IHS	0	0	2024-07-14 14:37:14	0101000020E61000004ACAF0B2394146C00C9BEE62874A37C0	297	0.30000000000000004	-23.29101	-44.509791666666665	-23.291128333333333	-44.509573333333336
IHS-AIS-229682000	229682000	PORTO	IHS	48	279	2024-07-14 22:05:12	0101000020E6100000C7116BF1297C45C070674CAE4FC638C0	177	10.5	-25.301096666666666	-46.67223666666666	-24.774653333333333	-42.97003
IHS-AIS-232050912	232050912	THOR II	IHS	20	82	2024-07-14 21:57:15	0101000020E610000065C22FF5F38E45C0A1F831E6AEE136C0	339	0	-22.553333333333335	-41.18166666666667	-22.881575	-43.11682
IHS-AIS-235010720	235010720	GEOHOLM	IHS	20	86	2024-07-14 22:07:39	0101000020E61000004D4A41B797B844C016B4A34B124E38C0	254	10.3	-21.854956666666666	-41.00857666666667	-24.304966666666665	-41.44213
IHS-AIS-257589000	257589000	TOVE KNUTSEN	IHS	48	279	2024-07-14 21:04:37	0101000020E61000007370D6CDB23646C0FF19B816401F37C0	193	0.2	-21.80564	-40.98015	-23.122071666666667	-44.42733166666667
IHS-AIS-257750000	257750000	LIVE KNUTSEN	IHS	48	278	2024-07-14 21:33:07	0101000020E6100000CA2F96FC623946C037D069039D1637C0	317	0	-25.309948333333335	-46.26669666666667	-23.088333333333335	-44.44833333333334
IHS-AIS-258054000	258054000	RAMFORM VICTORY	IHS	40	86	2024-07-14 22:05:58	0101000020E6100000C8FFF7BA1F3844C0C9B08A37327F36C0	102	4.7	-22.39132	-40.23513333333333	-22.49686	-40.43846833333333
IHS-AIS-259265000	259265000	TORDIS KNUTSEN	IHS	49	284	2024-07-14 22:07:13	0101000020E6100000543A58FFE79045C00AB278C4FB1C38C0	176	7.7	-25.286751666666667	-42.86790333333333	-24.113216666666666	-43.13208
IHS-AIS-311000275	311000275	OCEAN MERMAID	IHS	18	69	2024-07-14 22:05:16	0101000020E61000006F329741A2C244C07D8146D607F736C0	250	6.4	-22.861731666666667	-43.17630666666667	-22.964963333333333	-41.52057666666666
IHS-AIS-311000740	311000740	SEALOADER 1	IHS	20	89	2024-07-14 22:01:17	0101000020E61000002A1DACFF739445C0F76D9BBCDBDB36C0	186	0	-22.859546666666667	-43.16089	-22.858821666666667	-43.15979
IHS-AIS-311000819	311000819	SEALOADER 2	IHS	20	89	2024-07-14 16:20:41	0101000020E61000005665DF15C14745C066F7E461A18E38C0	190	0.7000000000000001	28.150756666666666	-15.411843333333334	-24.55715	-42.56058
IHS-AIS-319135900	319135900	PALAU	IHS	29	176	2024-07-14 22:01:58	0101000020E610000039201CC6B79245C02315C61682D436C0	184	0	70.40690666666667	31.732071666666666	-22.83011	-43.146233333333335
IHS-AIS-351859000	351859000	SEWARD JOHNSON	IHS	11	62	2024-07-14 21:54:36	0101000020E610000049E4A8C9798C45C09F615780DCD336C0	309	0	-22.8459	-43.131766666666664	-22.827583333333333	-43.09746666666667
IHS-AIS-538011008	538011008	GENESIS I	IHS	22	98	2024-07-14 21:35:01	0101000020E6100000E7B9987985EC43C0E4418D555D1236C0	220.4	0.2	-23.137668333333334	-41.08775333333333	-22.071736666666666	-39.84782333333333
IHS-AIS-577587000	577587000	HOS TAURUS	IHS	18	79	2024-07-14 22:05:41	0101000020E6100000FFD7A69EF29545C00612143FC6DC36C0	158	0	-22.857066666666668	-43.183233333333334	-22.8624	-43.17146666666667
IHS-AIS-626408000	626408000	SCF ANGARA	IHS	32	183	2024-07-14 22:01:36	0101000020E610000048B7383D02EE43C011219BD17C1337C0	208	14.100000000000001	59.80804333333333	28.405845	-23.07612333333333	-39.85944333333333
IHS-AIS-700314118	700314118	BENEDETTA 1	IHS	6	22	2024-07-14 22:02:42	0101000020E61000000292C33A68A545C07F3D4CE81B2637C0	62.6	1.6	-27.137441666666668	-48.12948166666666	-23.148863333333335	-43.29224333333333
IHS-AIS-710006364	710006364	SPRINGBOK	IHS	19	89	2024-07-14 22:05:50	0101000020E6100000E59B6D6E4C9B45C0A5FFD28F73E436C0	337	0	-24.62659	-42.44278666666666	-22.892388333333333	-43.21327
IHS-AIS-710011750	710011750	VITORIA LIFT 1	IHS	24	52	2024-07-14 22:01:44	0101000020E610000089888888882C44C0682FC8831A5334C0	74	0	-20.324468333333332	-40.34784666666667	-20.324623333333335	-40.34791666666667
IHS-AIS-710195454	710195454	JOSE IGNACIO	IHS	6	20	2024-07-14 09:37:30	0101000020E610000052616C21C80345C006ABD71A371237C0	84	1.5	-22.735163333333333	-41.746323333333336	-23.071153333333335	-42.029545
IHS-AIS-711007708	711007708	RAINHA ESTER M	IHS	6	17	2024-07-14 22:02:42	0101000020E610000000C63368E8A345C0DBA2CC06992437C0	258.1	1.9000000000000001	-26.945545	-48.13372666666667	-23.14296	-43.28053
IHS-AIS-711230000	711230000	BAIA DOURADA 1 DEUS	IHS	0	0	2024-07-14 21:08:09	0101000020E61000000D05593CE28D45C043908312662E37C0	46	2.6	-26.269645	-47.902678333333334	-23.181245	-43.108466666666665
IHS-AIS-712345679	712345679	0SMAR LUIS M_TIULEI_	IHS	6	18	2024-07-14 21:15:22	0101000020E6100000C1079C9299A845C04F509D212F5637C0	264.6	2.2	-23.34914	-43.70702166666667	-23.336656666666666	-43.317186666666665
